194,62,120
190,63,120
200,64,120
197,65,120
190,66,120
194,67,120
196,68,120
195,69,120
193,70,120
194,71,120
196,72,120
240,73,120
231,74,120
237,75,120
229,76,120
352,77,120
354,78,120
349,79,120
348,80,120
349,81,120
354,82,120
336,83,120
336,84,120
343,85,120
336,86,120
390,87,120
392,88,120
386,89,120
439,90,120
440,91,120
470,92,120
468,93,120
470,94,120
508,95,120
514,96,120
525,97,120
527,98,120
524,99,120
545,100,120
652,30,125
560,31,125
664,32,125
620,33,125
625,34,125
586,35,125
587,36,125
570,37,125
538,38,125
381,39,125
382,40,125
380,41,125
212,42,125
203,43,125
191,44,125
132,45,125
133,46,125
140,47,125
136,48,125
125,49,125
131,50,125
124,51,125
136,52,125
175,53,125
133,54,125
132,55,125
133,56,125
120,57,125
128,58,125
132,59,125
149,60,125
132,61,125
133,62,125
135,63,125
132,64,125
136,65,125
137,66,125
176,67,125
132,68,125
132,69,125
151,70,125
136,71,125
170,72,125
153,73,125
148,74,125
246,75,125
247,76,125
294,77,125
293,78,125
294,79,125
326,80,125
371,81,125
336,82,125
341,83,125
336,84,125
379,85,125
380,86,125
379,87,125
404,88,125
405,89,125
460,90,125
439,91,125
439,92,125
479,93,125
469,94,125
609,95,125
509,96,125
505,97,125
531,98,125
533,99,125
551,100,125